_time,sender,subject,attachments,recipients,recipients_email_domain,leaver,Termination,time_month,account_type,wordlist_attachment,wordlist_subject,bunit,department,status,user_response,final_outcome,policy_name
2025-07-02T13:19:34,carol@company.com,Confidential Proposal,cv.pdf,erin@partner.org,partner.org,YES,2025-07,2025-07,contractor,confidential,confidential,Engineering,Accounting,Medium,c,h,policy_A
2025-07-04T16:43:10,carol@company.com,Quarterly Report,contract.pdf,sara@client.com,client.com,YES,2025-11,2025-07,employee,-,confidential,Engineering,Development,High,b,f,policy_C
2025-07-21T21:08:26,carol@company.com,Quarterly Report,org.pdf,dave@external.com,external.com,YES,2025-07,2025-07,intern,-,salary,Finance,Development,High,b,g,policy_A
2025-07-30T08:14:08,bob@company.com,Quarterly Report,report.pdf,john@vendor.org,vendor.org,NO,2025-07,2025-07,contractor,salary,confidential,Finance,Recruitment,High,b,f,Ploicy_B
2025-06-27T12:02:23,carol@company.com,Project Update,-,john@vendor.org,vendor.org,NO,2025-12,2025-07,intern,salary,-,Engineering,Recruitment,High,b,h,policy_A
2025-06-06T00:07:13,bob@company.com,Quarterly Report,-,dave@external.com,external.com,YES,2025-11,2025-07,intern,salary,confidential,Finance,Development,High,a,f,policy_A
2025-07-29T03:40:03,dave@company.com,Project Update,report.pdf,dave@external.com,external.com,YES,2025-07,2025-07,employee,salary,salary,HR,Development,Medium,a,f,policy_C
2025-06-10T06:33:15,alice@company.com,Resignation Letter,home.pdf,sara@client.com,client.com,NO,2025-08,2025-07,employee,confidential,confidential,HR,Development,Medium,c,h,policy_A
2025-07-11T23:03:12,bob@company.com,Project Update,-,john@vendor.org,vendor.org,NO,2025-09,2025-07,employee,confidential,confidential,Engineering,Recruitment,Medium,c,f,policy_A
2025-06-16T04:42:58,dave@company.com,Project Update,home.pdf,sara@client.com,client.com,NO,2025-11,2025-07,intern,confidential,-,Finance,Accounting,High,b,g,Ploicy_B
2025-07-07T04:49:08,bob@company.com,Project Update,org.pdf,sara@client.com,client.com,YES,2025-12,2025-07,intern,-,confidential,HR,Accounting,High,b,h,policy_C
2025-07-15T12:40:25,carol@company.com,Quarterly Report,-,erin@partner.org,partner.org,YES,2025-09,2025-07,employee,-,-,Finance,Recruitment,Medium,c,h,Ploicy_B
2025-06-27T00:12:22,alice@company.com,Resignation Letter,report.pdf,erin@partner.org,partner.org,YES,2025-07,2025-07,employee,salary,confidential,Engineering,Recruitment,High,a,h,policy_C
2025-06-02T23:50:10,bob@company.com,Confidential Proposal,home.pdf,sara@client.com,client.com,YES,2025-09,2025-07,intern,salary,confidential,HR,Accounting,Critical,b,g,Ploicy_B
2025-06-20T11:05:27,bob@company.com,Quarterly Report,cv.pdf,john@vendor.org,vendor.org,NO,2025-10,2025-07,employee,-,salary,Engineering,Accounting,Medium,c,g,policy_A
2025-06-23T00:29:56,carol@company.com,Resignation Letter,contract.pdf,erin@partner.org,partner.org,YES,2025-08,2025-07,employee,salary,salary,HR,Accounting,Critical,a,f,policy_C
2025-06-20T09:35:13,alice@company.com,Confidential Proposal,home.pdf,dave@external.com,external.com,NO,2025-09,2025-07,employee,-,-,Engineering,Accounting,Medium,b,g,policy_A
2025-07-25T16:45:41,carol@company.com,Confidential Proposal,report.pdf,john@vendor.org,vendor.org,NO,2025-10,2025-07,employee,-,confidential,Engineering,Development,High,b,h,policy_A
2025-07-10T21:37:54,carol@company.com,Project Update,report.pdf,john@vendor.org,vendor.org,NO,2025-12,2025-07,employee,salary,confidential,Engineering,Development,Critical,c,f,Ploicy_B
2025-07-03T23:57:32,carol@company.com,Quarterly Report,-,john@vendor.org,vendor.org,YES,2025-10,2025-07,intern,salary,salary,Finance,Development,High,a,g,policy_A
2025-07-24T14:44:10,dave@company.com,Confidential Proposal,org.pdf,sara@client.com,client.com,YES,2025-12,2025-07,employee,salary,confidential,HR,Development,Medium,c,g,Ploicy_B
2025-07-08T08:23:42,carol@company.com,Confidential Proposal,-,sara@client.com,client.com,YES,2025-08,2025-07,contractor,confidential,salary,Finance,Accounting,Low,a,h,Ploicy_B
2025-07-07T18:27:14,bob@company.com,Project Update,report.pdf,john@vendor.org,vendor.org,NO,2025-11,2025-07,employee,confidential,-,Engineering,Recruitment,Low,a,g,policy_C
2025-06-28T06:06:25,dave@company.com,Project Update,home.pdf,dave@external.com,external.com,NO,2025-11,2025-07,employee,confidential,confidential,Engineering,Development,Low,a,h,Ploicy_B
2025-06-10T08:30:24,bob@company.com,Resignation Letter,org.pdf,dave@external.com,external.com,YES,2025-11,2025-07,intern,confidential,-,Engineering,Development,Medium,b,g,policy_C
2025-07-28T20:58:57,bob@company.com,Project Update,home.pdf,dave@external.com,external.com,YES,2025-11,2025-07,intern,salary,salary,HR,Development,Low,a,h,Ploicy_B
2025-06-24T09:46:43,carol@company.com,Project Update,home.pdf,john@vendor.org,vendor.org,YES,2025-07,2025-07,employee,-,confidential,Finance,Recruitment,High,c,h,policy_C
2025-07-26T07:38:10,dave@company.com,Quarterly Report,contract.pdf,dave@external.com,external.com,NO,2025-11,2025-07,intern,-,-,Finance,Development,High,c,h,policy_C
2025-07-03T04:21:15,carol@company.com,Confidential Proposal,cv.pdf,erin@partner.org,partner.org,YES,2025-10,2025-07,intern,-,salary,Finance,Development,Critical,c,g,Ploicy_B
2025-06-05T09:07:02,bob@company.com,Resignation Letter,org.pdf,sara@client.com,client.com,YES,2025-07,2025-07,contractor,salary,confidential,Finance,Development,Medium,a,f,policy_A
2025-06-02T08:32:10,dave@company.com,Confidential Proposal,report.pdf,erin@partner.org,partner.org,YES,2025-12,2025-07,employee,salary,-,Finance,Recruitment,Low,c,h,policy_A
2025-06-04T16:02:07,carol@company.com,Quarterly Report,home.pdf,dave@external.com,external.com,NO,2025-11,2025-07,intern,confidential,-,Finance,Recruitment,Critical,b,g,Ploicy_B
2025-06-18T11:51:11,bob@company.com,Resignation Letter,-,erin@partner.org,partner.org,YES,2025-12,2025-07,contractor,confidential,-,Engineering,Recruitment,High,b,f,Ploicy_B
2025-06-28T18:05:20,alice@company.com,Project Update,cv.pdf,sara@client.com,client.com,YES,2025-08,2025-07,intern,-,-,HR,Accounting,Low,a,g,Ploicy_B
2025-07-17T12:51:30,dave@company.com,Confidential Proposal,contract.pdf,erin@partner.org,partner.org,YES,2025-11,2025-07,employee,salary,salary,HR,Accounting,Low,b,h,Ploicy_B
2025-06-16T23:35:29,alice@company.com,Resignation Letter,org.pdf,john@vendor.org,vendor.org,NO,2025-09,2025-07,intern,salary,confidential,HR,Development,Low,c,g,Ploicy_B
2025-06-28T06:06:24,dave@company.com,Project Update,-,erin@partner.org,partner.org,YES,2025-07,2025-07,contractor,salary,-,HR,Accounting,Low,c,f,Ploicy_B
2025-07-28T23:07:30,alice@company.com,Project Update,org.pdf,john@vendor.org,vendor.org,YES,2025-11,2025-07,employee,salary,salary,Finance,Accounting,Low,c,h,policy_C
2025-06-19T06:42:29,bob@company.com,Confidential Proposal,home.pdf,dave@external.com,external.com,NO,2025-09,2025-07,employee,salary,confidential,HR,Accounting,Low,c,g,policy_C
2025-06-24T09:34:30,dave@company.com,Resignation Letter,-,sara@client.com,client.com,NO,2025-10,2025-07,intern,-,confidential,HR,Development,High,a,f,policy_C
2025-06-12T16:17:04,alice@company.com,Resignation Letter,-,erin@partner.org,partner.org,YES,2025-08,2025-07,intern,-,salary,Engineering,Recruitment,Medium,b,g,policy_C
2025-07-10T23:28:18,bob@company.com,Quarterly Report,report.pdf,dave@external.com,external.com,YES,2025-07,2025-07,employee,-,salary,Finance,Recruitment,Medium,b,f,Ploicy_B
2025-06-07T21:29:55,alice@company.com,Project Update,report.pdf,sara@client.com,client.com,YES,2025-11,2025-07,contractor,confidential,-,HR,Recruitment,Critical,c,g,policy_C
2025-07-21T16:19:50,dave@company.com,Project Update,home.pdf,john@vendor.org,vendor.org,NO,2025-07,2025-07,employee,confidential,salary,Engineering,Accounting,Critical,c,h,policy_A
2025-06-27T22:48:42,dave@company.com,Quarterly Report,report.pdf,john@vendor.org,vendor.org,NO,2025-12,2025-07,contractor,salary,-,Finance,Recruitment,Critical,b,g,policy_A
2025-06-02T04:26:07,bob@company.com,Resignation Letter,cv.pdf,erin@partner.org,partner.org,YES,2025-08,2025-07,employee,-,salary,HR,Accounting,High,b,h,Ploicy_B
2025-07-24T19:04:23,dave@company.com,Quarterly Report,report.pdf,erin@partner.org,partner.org,NO,2025-09,2025-07,employee,confidential,confidential,Engineering,Accounting,Medium,a,g,policy_C
2025-07-03T20:50:58,dave@company.com,Project Update,report.pdf,erin@partner.org,partner.org,YES,2025-09,2025-07,employee,-,-,Engineering,Accounting,High,b,f,policy_A
2025-07-27T18:07:19,dave@company.com,Confidential Proposal,report.pdf,john@vendor.org,vendor.org,NO,2025-11,2025-07,intern,-,confidential,Finance,Accounting,Critical,a,g,policy_C
2025-07-18T15:04:24,bob@company.com,Quarterly Report,-,john@vendor.org,vendor.org,YES,2025-12,2025-07,employee,confidential,-,Engineering,Accounting,Low,c,f,policy_C
2025-06-11T11:08:32,dave@company.com,Confidential Proposal,report.pdf,john@vendor.org,vendor.org,NO,2025-08,2025-07,intern,-,-,HR,Development,Low,b,f,Ploicy_B
2025-06-07T07:08:51,alice@company.com,Resignation Letter,home.pdf,john@vendor.org,vendor.org,YES,2025-10,2025-07,contractor,-,confidential,HR,Accounting,High,c,f,policy_A
2025-07-16T02:21:01,alice@company.com,Confidential Proposal,contract.pdf,erin@partner.org,partner.org,NO,2025-07,2025-07,intern,salary,salary,Finance,Accounting,Medium,b,h,Ploicy_B
2025-07-25T15:51:41,carol@company.com,Resignation Letter,cv.pdf,sara@client.com,client.com,NO,2025-10,2025-07,employee,-,confidential,Finance,Development,Low,c,g,policy_A
2025-06-04T15:16:32,alice@company.com,Confidential Proposal,cv.pdf,john@vendor.org,vendor.org,YES,2025-08,2025-07,intern,confidential,confidential,Finance,Recruitment,Low,b,g,policy_C
2025-07-22T17:07:35,dave@company.com,Resignation Letter,-,dave@external.com,external.com,YES,2025-12,2025-07,intern,confidential,-,HR,Recruitment,Low,a,g,policy_C
2025-06-25T14:39:23,dave@company.com,Resignation Letter,contract.pdf,john@vendor.org,vendor.org,YES,2025-08,2025-07,intern,confidential,-,Finance,Recruitment,Low,c,h,Ploicy_B
2025-07-30T04:53:17,dave@company.com,Confidential Proposal,org.pdf,dave@external.com,external.com,YES,2025-12,2025-07,employee,confidential,-,Finance,Recruitment,Medium,c,h,Ploicy_B
2025-07-11T22:16:12,dave@company.com,Resignation Letter,report.pdf,sara@client.com,client.com,NO,2025-10,2025-07,intern,confidential,salary,HR,Accounting,Medium,c,f,policy_C
2025-07-23T23:45:49,bob@company.com,Project Update,org.pdf,sara@client.com,client.com,NO,2025-07,2025-07,employee,salary,-,Finance,Recruitment,Medium,c,g,policy_A
2025-06-13T09:43:37,bob@company.com,Resignation Letter,-,sara@client.com,client.com,YES,2025-07,2025-07,intern,-,-,HR,Development,Critical,c,g,policy_C
2025-06-20T01:01:22,alice@company.com,Resignation Letter,home.pdf,sara@client.com,client.com,YES,2025-11,2025-07,intern,-,confidential,Finance,Accounting,Medium,b,g,policy_A
2025-07-27T13:11:42,carol@company.com,Project Update,contract.pdf,dave@external.com,external.com,NO,2025-12,2025-07,employee,salary,salary,Engineering,Accounting,Low,a,g,Ploicy_B
2025-06-05T23:49:33,dave@company.com,Quarterly Report,home.pdf,john@vendor.org,vendor.org,YES,2025-10,2025-07,contractor,-,-,Finance,Accounting,Low,c,g,Ploicy_B
2025-06-12T18:57:16,bob@company.com,Project Update,report.pdf,erin@partner.org,partner.org,NO,2025-09,2025-07,intern,-,-,Finance,Recruitment,Critical,b,h,policy_A
2025-07-18T04:58:14,bob@company.com,Project Update,cv.pdf,erin@partner.org,partner.org,NO,2025-11,2025-07,employee,-,confidential,HR,Recruitment,Critical,c,g,policy_A
2025-06-04T21:11:00,carol@company.com,Resignation Letter,org.pdf,erin@partner.org,partner.org,YES,2025-07,2025-07,contractor,salary,salary,Finance,Accounting,Low,b,h,Ploicy_B
2025-07-09T09:09:43,dave@company.com,Quarterly Report,contract.pdf,sara@client.com,client.com,NO,2025-12,2025-07,intern,salary,salary,HR,Recruitment,High,a,f,Ploicy_B
2025-06-10T16:40:04,alice@company.com,Quarterly Report,home.pdf,john@vendor.org,vendor.org,NO,2025-11,2025-07,intern,confidential,salary,HR,Recruitment,Critical,a,h,policy_C
2025-07-15T14:37:38,alice@company.com,Quarterly Report,report.pdf,john@vendor.org,vendor.org,NO,2025-11,2025-07,intern,-,salary,Finance,Recruitment,Low,c,h,policy_A
2025-07-16T11:36:14,carol@company.com,Confidential Proposal,-,sara@client.com,client.com,NO,2025-12,2025-07,intern,confidential,salary,Engineering,Accounting,High,a,f,Ploicy_B
2025-07-02T10:48:53,dave@company.com,Project Update,org.pdf,dave@external.com,external.com,YES,2025-10,2025-07,contractor,confidential,-,Finance,Recruitment,Low,a,g,policy_A
2025-06-21T11:47:27,dave@company.com,Project Update,home.pdf,erin@partner.org,partner.org,YES,2025-08,2025-07,contractor,salary,confidential,Engineering,Development,High,c,g,policy_A
2025-07-19T16:14:04,alice@company.com,Confidential Proposal,report.pdf,erin@partner.org,partner.org,NO,2025-10,2025-07,employee,salary,-,Engineering,Development,Medium,c,g,Ploicy_B
2025-06-11T22:27:46,carol@company.com,Confidential Proposal,cv.pdf,sara@client.com,client.com,NO,2025-12,2025-07,contractor,-,-,Engineering,Accounting,Medium,b,g,policy_A
2025-06-27T08:46:10,bob@company.com,Confidential Proposal,-,john@vendor.org,vendor.org,NO,2025-12,2025-07,employee,salary,confidential,Finance,Recruitment,Critical,b,h,policy_C
2025-07-16T08:48:54,dave@company.com,Confidential Proposal,cv.pdf,sara@client.com,client.com,NO,2025-07,2025-07,employee,-,salary,HR,Recruitment,Low,b,g,policy_C
2025-06-20T12:08:00,bob@company.com,Confidential Proposal,org.pdf,john@vendor.org,vendor.org,YES,2025-09,2025-07,intern,-,confidential,Finance,Accounting,Critical,c,f,policy_A
2025-06-26T05:13:58,alice@company.com,Quarterly Report,org.pdf,dave@external.com,external.com,NO,2025-08,2025-07,contractor,salary,salary,Engineering,Accounting,High,a,g,policy_C
2025-06-18T12:24:22,dave@company.com,Resignation Letter,report.pdf,sara@client.com,client.com,NO,2025-12,2025-07,employee,-,confidential,Finance,Development,Low,c,h,Ploicy_B
2025-06-08T05:25:14,dave@company.com,Quarterly Report,cv.pdf,erin@partner.org,partner.org,NO,2025-10,2025-07,contractor,confidential,-,HR,Recruitment,Critical,b,g,policy_A
2025-07-12T05:32:26,bob@company.com,Resignation Letter,home.pdf,john@vendor.org,vendor.org,NO,2025-11,2025-07,employee,salary,confidential,Finance,Recruitment,Low,a,h,policy_A
2025-06-29T18:49:02,alice@company.com,Confidential Proposal,report.pdf,john@vendor.org,vendor.org,YES,2025-07,2025-07,intern,confidential,confidential,HR,Development,Low,b,f,policy_C
2025-06-07T03:03:14,bob@company.com,Project Update,report.pdf,dave@external.com,external.com,NO,2025-12,2025-07,contractor,salary,confidential,Finance,Accounting,Low,a,g,policy_C
2025-07-04T10:02:59,alice@company.com,Confidential Proposal,org.pdf,sara@client.com,client.com,YES,2025-11,2025-07,contractor,-,salary,HR,Recruitment,Critical,a,h,policy_C
2025-06-11T00:13:45,alice@company.com,Resignation Letter,contract.pdf,erin@partner.org,partner.org,YES,2025-10,2025-07,contractor,-,salary,HR,Recruitment,Low,b,h,policy_A
2025-06-16T23:39:35,alice@company.com,Quarterly Report,cv.pdf,dave@external.com,external.com,NO,2025-07,2025-07,contractor,salary,salary,Engineering,Recruitment,High,a,f,policy_C
2025-06-23T08:29:56,dave@company.com,Project Update,contract.pdf,erin@partner.org,partner.org,YES,2025-09,2025-07,employee,confidential,salary,HR,Accounting,Critical,a,f,policy_A
2025-07-27T13:07:47,bob@company.com,Quarterly Report,contract.pdf,erin@partner.org,partner.org,YES,2025-10,2025-07,contractor,-,salary,HR,Accounting,Critical,a,g,policy_A
2025-06-27T09:31:46,dave@company.com,Resignation Letter,org.pdf,dave@external.com,external.com,YES,2025-10,2025-07,employee,-,salary,Finance,Accounting,Low,c,f,Ploicy_B
2025-06-28T22:09:12,bob@company.com,Resignation Letter,home.pdf,john@vendor.org,vendor.org,NO,2025-07,2025-07,intern,confidential,confidential,Engineering,Recruitment,Medium,c,f,Ploicy_B
2025-07-02T00:45:40,bob@company.com,Resignation Letter,org.pdf,sara@client.com,client.com,NO,2025-09,2025-07,employee,confidential,salary,Engineering,Accounting,Low,a,h,Ploicy_B
2025-06-23T21:06:14,carol@company.com,Confidential Proposal,cv.pdf,john@vendor.org,vendor.org,YES,2025-08,2025-07,contractor,confidential,salary,Engineering,Accounting,Critical,c,h,Ploicy_B
2025-06-30T13:13:55,dave@company.com,Resignation Letter,-,erin@partner.org,partner.org,NO,2025-07,2025-07,contractor,-,-,Finance,Accounting,Critical,b,f,Ploicy_B
2025-07-09T05:41:31,dave@company.com,Quarterly Report,-,sara@client.com,client.com,NO,2025-12,2025-07,contractor,confidential,-,HR,Accounting,Medium,a,f,policy_C
2025-07-03T14:59:19,carol@company.com,Quarterly Report,report.pdf,john@vendor.org,vendor.org,YES,2025-09,2025-07,intern,confidential,salary,HR,Accounting,Medium,a,g,Ploicy_B
2025-07-28T08:50:38,carol@company.com,Confidential Proposal,-,john@vendor.org,vendor.org,YES,2025-09,2025-07,contractor,salary,-,HR,Development,Critical,a,g,policy_C
2025-06-19T09:16:33,alice@company.com,Project Update,home.pdf,dave@external.com,external.com,YES,2025-10,2025-07,intern,confidential,salary,Engineering,Development,Critical,c,g,policy_A
2025-07-22T11:54:26,carol@company.com,Quarterly Report,cv.pdf,erin@partner.org,partner.org,NO,2025-10,2025-07,contractor,confidential,-,Engineering,Recruitment,High,c,g,policy_A
2025-06-29T20:23:38,bob@company.com,Quarterly Report,cv.pdf,erin@partner.org,partner.org,YES,2025-07,2025-07,intern,-,-,Engineering,Development,Medium,b,f,policy_A
2025-06-02T22:49:21,dave@company.com,Confidential Proposal,cv.pdf,john@vendor.org,vendor.org,NO,2025-12,2025-07,contractor,salary,-,HR,Accounting,Low,a,h,policy_C
2025-07-17T23:12:24,carol@company.com,Resignation Letter,home.pdf,dave@external.com,external.com,YES,2025-09,2025-07,contractor,-,-,Engineering,Accounting,Medium,c,f,policy_A
2025-07-13T13:53:28,carol@company.com,Confidential Proposal,report.pdf,erin@partner.org,partner.org,NO,2025-09,2025-07,intern,confidential,-,Finance,Recruitment,Medium,b,g,Ploicy_B
2025-06-01T22:41:11,bob@company.com,Confidential Proposal,-,sara@client.com,client.com,YES,2025-09,2025-07,contractor,-,confidential,HR,Development,Medium,a,h,policy_C
2025-07-06T07:37:17,alice@company.com,Quarterly Report,report.pdf,sara@client.com,client.com,YES,2025-07,2025-07,intern,-,salary,Finance,Recruitment,High,c,g,policy_A
2025-06-07T06:01:40,bob@company.com,Quarterly Report,-,erin@partner.org,partner.org,NO,2025-08,2025-07,intern,-,salary,Engineering,Development,Low,c,h,Ploicy_B
